0.9689468391257476,0.22977605349604246,0.04060992653340878,0.9236937096844088,0.29860056190160256,0.6994245650701051
0.3177265634242199,0.11636678242932375,0.6831182791186516,0.6150093621928611,0.7642933792104841,0.18713487328729506
0.8602609634231336,0.6582985547700668,0.3262805325539707,0.7833822456497376,0.8820113181985898,0.48625747548810894
0.9914116092664443,0.8553054332284461,0.47439516248739066,0.8052636710314767,0.29323694585506677,0.5149891484255076
0.7386892371293144,0.7792339071353322,0.8418612867086226,0.9721058114941493,0.836841456809928,0.36100360262037356
0.20319385670988976,0.38620620395657124,0.029743903891619405,0.9707816687988592,0.07534588848757673,0.6095160885142235
0.0805040653562612,0.9531205706230861,0.6977247200040398,0.5015809153131503,0.5173724374854426,0.9492657647713475
0.8951462054970283,0.912337008146328,0.8870718902161525,0.8515976995672501,0.28450582818873094,0.5427597839067516
0.14338966281199084,0.0792573162840835,0.9497506125396299,0.23635234090802903,0.8337458320228118,0.8226132475464443
0.6801615733566826,0.9321662121488863,0.31102511717767534,0.6000883503445307,0.9164738182361357,0.3542341522952511
0.18990086232672887,0.2483874254953291,0.3256523462681077,0.9555594886804254,0.3808172533911709,0.5618559508896601
0.08356018352550387,0.4872590550254131,0.9056370460932247,0.2927957129894755,0.7528372311144621,0.8373478515608435
0.7803569069659242,0.22966512117980775,0.4018715547522067,0.1968263245359635,0.10618947089272046,0.7508251664209075
0.9086507651742431,0.5770401631941885,0.276392724545377,0.291798231078057,0.10336006545505683,0.32001469232948965
0.8612276291463546,0.7372462961347531,0.05628619149548786,0.817814137673703,0.19300861430248417,0.495625948536916
0.9282042823999828,0.8524859630121673,0.2502946116732263,0.9095699857177635,0.59356489679413,0.7621586193896182
0.25290781352225,0.20402704797829752,0.8162860723587875,0.3681151584892579,0.4377340624606415,0.5821547332547419
0.2130233811348401,0.7640142702283131,0.4644440348278268,0.17891155813590132,0.6389510050523686,0.335404490113289
0.5746065362816671,0.18963026086038026,0.5859645552848604,0.46947099591721675,0.9626771478777137,0.2654705386723093
0.9132801890406019,0.842386285711138,0.5694961476429707,0.1471097910984439,0.49723306588944516,0.8853211070478023
0.2163185697144261,0.548698478193536,0.54554089795681,0.6000901678421402,0.8368979984568738,0.4665986767706771
0.5293653379077581,0.43566981497816526,0.4174194622421994,0.7057656006326811,0.05576335925996556,0.6772694685863375
0.13260951117662545,0.09255381404608254,0.7461851561114352,0.04750321708821259,0.37036898152749465,0.09951702346939317
0.4591694649132173,0.5387244240913869,0.4063859150139493,0.757062931016348,0.32941715224407897,0.23874657897748075
0.8260323905259455,0.03714762511742287,0.43258867919895405,0.48454002997661216,0.6809492363945627,0.4092863179896088
0.24243026758791542,0.16329347940449201,0.7620507605352995,0.5252304666067461,0.7868108277684805,0.9086698642389882
0.435161195372577,0.45124718181239,0.22819860600919983,0.932055855844137,0.2482170322383811,0.22876652349811089
0.34271092525562175,0.7223361163976886,0.40321739329988515,0.9556777001031499,0.8932421846840469,0.18156950362078683
0.2608615222088724,0.8043263860381038,0.3921382740465338,0.377230277428647,0.2824746552103521,0.8105816488079938
0.5234066428870936,0.23663474117404515,0.9462398485146003,0.0032356147856391626,0.7603738738554002,0.38805221906936216
0.4518842108919071,0.46687061762137516,0.6142104297624127,0.059966120501788844,0.7616890034525134,0.8850939989419992
0.028459949825731856,0.39411481098720424,0.05869114124299535,0.7323689456403528,0.6330168886996217,0.4817311238422809
0.06001401228028069,0.06238756334605122,0.2809884674256551,0.41787066567786224,0.3344743232290631,0.0826556864575968
0.4593135974168704,0.26003701523483824,0.6729891107410894,0.5781466177384612,0.07875719217475252,0.8147609863962766
0.6341951525624322,0.48668388446389677,0.8699980886428914,0.83861127604428,0.9457837856499436,0.9852017956717994
0.4002262121585708,0.7285793447218568,0.5149067651616678,0.5748625922954262,0.320291717549548,0.5493999516727521
0.6621639564844923,0.7044847240839616,0.11037974140236706,0.40277495532884733,0.04697427871181792,0.2239640275742536
0.7901396307695846,0.13211862161576182,0.27608722462496205,0.08571424942449635,0.3933214646196327,0.33319109196689944
0.5284770025969797,0.5411769712298043,0.5193197136754762,0.031417303530683616,0.7849830157971383,0.5819841202711415
0.24552127523011125,0.6469350770382749,0.8938013118347493,0.5973361062700603,0.25962027556143463,0.6057933841991713
0.3033511505546349,0.9935176959893566,0.928038378838559,0.49102932756552786,0.7687725085474647,0.18351210542280438
0.08188878793893006,0.019250502446877427,0.6636165926084742,0.8470086512822281,0.9299018612197422,0.8218937778999181
0.634967558947362,0.006232003740036962,0.7210006005310389,0.8452248916231297,0.8224463438473455,0.42420642721105806
0.6488648079301287,0.5360293245929961,0.37555690785530194,0.0123311766095896,0.6964057940599279,0.5444417900225795
0.7899768689789258,0.08046343925181021,0.174189427102455,0.7067191066456405,0.6464922595418352,0.7461356341932303
0.23281090736482868,0.01631596834408744,0.356364505177013,0.3200419559373959,0.04602699593512949,0.4984558389720044
0.32275769530084353,0.7929075584752161,0.6642093125843147,0.3101077651056534,0.7136240288627644,0.7368945656919654
0.4538952435585122,0.9983051582474628,0.7000024121680901,0.7017619358221191,0.5760397230117272,0.7690223847716948
0.4022722187857519,0.2296910841048868,0.6100586548653326,0.7277650268678234,0.6563876916827627,0.9492331269709732
0.8498349725227109,0.6247781167835359,0.27241036959613263,0.5802928893274885,0.3020774141732412,0.5931634249472186
0.6775244639835227,0.4139824685147059,0.94040974297908,0.5915584637345154,0.07093700433700334,0.11305427443358529
0.7653984164868094,0.48523455506348767,0.4752183754159106,0.6921199270813494,0.9079030131884548,0.4921210599419491
0.8917174631972564,0.8783973865907877,0.05402643261374618,0.9594769218021683,0.4029842942080667,0.5781981065603684
0.11839142880512676,0.5234474807276672,0.7434943027539193,0.2965090392780442,0.6695329660339446,0.23360783695750442
0.7754543391648095,0.3271769606597603,0.6733593442719047,0.9080857050088569,0.18202337802249646,0.49616961194357934
0.9515575824115221,0.7217188971924414,0.3708388861769155,0.447502400526672,0.8620619295284531,0.35431533226148926
0.007217217340587778,0.26353793582416707,0.8475739059497422,0.6518673635725906,0.7057290667678904,0.5524776980665691
0.5759119449043612,0.08721090167074508,0.7778282763749867,0.4198450900742492,0.4869771592612623,0.7484547647325044
0.9186773311668315,0.009201052842418567,0.0930482236579594,0.01890531296497977,0.9778747248797193,0.8599619704080651
0.19468166710872026,0.9774371297620894,0.26053491829795505,0.017385043868963,0.5979711241231711,0.5590916166229375
0.3671623343572844,0.6827172485621967,0.533826191485089,0.6396468945111746,0.9628334824122732,0.34605598286298156
0.3151734521687005,0.5467608067572297,0.7682322155994433,0.6466595594383381,0.04768126126218586,0.5170099542882637
0.8330225269273601,0.182474850878384,0.05529170977192288,0.2800200507971963,0.20094076110354642,0.8304948298936108
0.6388549096689455,0.29215483279109866,0.7720330246009786,0.5675668563943186,0.4009779554235495,0.5334294413712232
0.9150927674193905,0.881218332364142,0.46826636602380645,0.06054798797465155,0.6016630226551598,0.7602739481636184
0.8991754528461854,0.9215559463374202,0.16164095583255578,0.8665558682145138,0.34944272876415117,0.9815339876073358
0.5612489566209113,0.03217526752005406,0.11997248546043349,0.5177644190194525,0.608882013671078,0.9946878371602134
0.4897176276241413,0.968902608788734,0.9283952669505684,0.24134442292092784,0.006222825023870504,0.8946088376972261
0.3183487383883101,0.11683648291851567,0.7810926108851024,0.671446763188957,0.32759917007851247,0.08444830124579805
0.940019535324373,0.4038257189364973,0.593347235080037,0.8962157545631267,0.12059770336504172,0.33803231277808665
0.3438748205211529,0.602118625220765,0.7903423453451209,0.6107344481640502,0.2596476759034121,0.0567156771533619
0.8114212781621971,0.5668964798097783,0.831296531392984,0.204851610075923,0.7584511193337808,0.056474400232037425
0.7215524399191331,0.04503552779435793,0.5982091758129545,0.9274214146032148,0.7799392719231878,0.7268075776672207
0.6160058376706647,0.7460932829541658,0.6188963622776258,0.9994084540458723,0.021621518703830223,0.40424109271553155
0.6520318266570652,0.4994237487578157,0.3177960043144643,0.12939548047324556,0.508254079243729,0.7551379748560036
0.7816495895960774,0.5079472961162075,0.7965352050415814,0.03265612920262684,0.9872145522127149,0.04992941074850432
0.6860149788431761,0.13087381254036168,0.10357115746569379,0.8489972745021046,0.17222243999116738,0.7047565055866221
0.6948800158252845,0.5850189293503479,0.8387407049693323,0.5577404074560182,0.9062190965840061,0.2660555817199146
0.7077685545416121,0.3552952369630633,0.8168407191491586,0.7884753798576342,0.7642801612819379,0.6468530164269926
0.35050526108356006,0.2019314055817607,0.36972410770189146,0.8266936144824879,0.9642934397482044,0.22102427746882058
0.9068692475828315,0.2756143052005343,0.7989963414560444,0.28661400910939905,0.3696599980150008,0.8367830194702385
0.5066427618788812,0.9069371561837463,0.7815956512908281,0.8350087519148852,0.7725049346083152,0.6838870508606607
0.6519281044319125,0.32197487419042603,0.7523268761959035,0.37664049057112015,0.6428303515958017,0.9932092437880644
0.4006734135333614,0.8143429322803268,0.7397380850047728,0.2369254273554171,0.6582150711349944,0.6029192119002201
0.605718249255378,0.24439149016764472,0.5444752677185964,0.8215623340683028,0.3897284626936903,0.8954383579061863
0.2797334413840964,0.6222291869040836,0.8888363721169698,0.2813734642989719,0.4752543740387861,0.08158376643168719
0.6787880258463225,0.681369749515592,0.4099149112533583,0.5438937294878378,0.14591661419681912,0.4909115917495188
0.2621350377598606,0.053417955751824286,0.4858589882191653,0.5339295490154429,0.9638523726793903,0.9219320348268595
0.7600552863907806,0.720477448045021,0.2599758875893634,0.8270889915030663,0.026901414767132148,0.2157904554403305
0.16694188113772257,0.3270718327706733,0.853377986945027,0.426514740803582,0.9357825983342557,0.11114918324391532
0.28590707787391856,0.7821301499185556,0.9661247323801497,0.03734393791170554,0.00012661002852387693,0.7387736295268601
0.7272896334333439,0.4858958932162485,0.9821042001620974,0.07360113539888657,0.44548809715803084,0.5424068405566781
0.6839589664467629,0.7110668896586482,0.6378767399890144,0.19452082189474473,0.7222479999340344,0.03975051772748861
0.9902289599671114,0.5322870120797469,0.682526607529243,0.25894140282601397,0.9233667106012975,0.3931520417048785
